City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hervey Bay,AU,2020-07-29 21:39:08,-25.3,152.85,55.0,78,0,5.01
1,Taoudenni,ML,2020-07-29 21:39:08,22.68,-3.98,98.85,24,3,10.4
2,Barrow,US,2020-07-29 21:38:31,71.29,-156.79,44.6,81,90,25.28
3,Hobart,AU,2020-07-29 21:38:01,-42.88,147.33,46.0,70,20,9.17
4,Albany,US,2020-07-29 21:39:08,42.6,-73.97,86.0,42,12,1.01
5,Poum,NC,2020-07-29 21:39:09,-20.23,164.02,73.76,88,31,22.06
6,Provideniya,RU,2020-07-29 21:39:09,64.38,-173.3,50.0,87,90,6.71
7,Ushuaia,AR,2020-07-29 21:37:29,-54.8,-68.3,39.2,92,75,28.86
8,Salem,IN,2020-07-29 21:39:09,11.65,78.17,73.49,89,98,2.62
9,Port Elizabeth,ZA,2020-07-29 21:39:09,-33.92,25.57,59.0,67,0,10.29
10,Atuona,PF,2020-07-29 21:39:09,-9.8,-139.03,78.87,76,8,20.67
11,Khatanga,RU,2020-07-29 21:39:09,71.97,102.5,57.85,64,100,12.44
12,Rio Gallegos,AR,2020-07-29 21:39:03,-51.62,-69.22,35.6,80,92,9.17
13,Nurlat,RU,2020-07-29 21:39:09,54.43,50.81,61.41,72,34,5.61
14,Thompson,CA,2020-07-29 21:39:09,55.74,-97.86,75.2,53,40,6.93
15,Petropavlovsk-Kamchatskiy,RU,2020-07-29 21:39:10,53.05,158.65,60.8,67,93,8.95
16,Ajdabiya,LY,2020-07-29 21:39:10,30.76,20.23,79.07,46,0,11.12
17,Vaini,TO,2020-07-29 21:39:10,-21.2,-175.2,69.8,77,40,16.11
18,Nanortalik,GL,2020-07-29 21:39:10,60.14,-45.24,46.83,89,60,8.34
19,Lagoa,PT,2020-07-29 21:39:10,39.05,-27.98,73.9,90,6,26.06
20,New Norfolk,AU,2020-07-29 21:39:10,-42.78,147.06,46.0,80,19,3.0
21,Tres Picos,MX,2020-07-29 21:39:10,15.87,-93.53,85.96,68,77,4.25
22,Rikitea,PF,2020-07-29 21:39:10,-23.12,-134.97,73.13,82,61,14.36
23,Cabo San Lucas,MX,2020-07-29 21:39:10,22.89,-109.91,87.01,42,75,11.41
24,Marystown,CA,2020-07-29 21:39:11,47.17,-55.15,57.49,87,97,13.13
25,College,US,2020-07-29 21:39:11,64.86,-147.8,64.99,55,75,6.93
26,Montlucon,FR,2020-07-29 21:39:11,46.33,2.6,68.0,50,0,3.67
27,Pocoes,BR,2020-07-29 21:39:11,-14.53,-40.37,60.76,87,1,4.07
28,Lebu,CL,2020-07-29 21:39:11,-37.62,-73.65,45.91,71,100,2.77
29,Busselton,AU,2020-07-29 21:39:11,-33.65,115.33,46.99,92,79,5.19
30,Cuiaba,BR,2020-07-29 21:35:23,-15.6,-56.1,84.2,37,61,9.17
31,Bathsheba,BB,2020-07-29 21:39:11,13.22,-59.52,84.2,79,40,19.46
32,Hermanus,ZA,2020-07-29 21:39:11,-34.42,19.23,59.0,80,11,1.01
33,Bambous Virieux,MU,2020-07-29 21:39:11,-20.34,57.76,71.6,83,40,10.29
34,Tuktoyaktuk,CA,2020-07-29 21:39:11,69.45,-133.04,53.6,76,75,8.05
35,Fairbanks,US,2020-07-29 21:36:57,64.84,-147.72,64.99,59,75,5.82
36,Nikolskoye,RU,2020-07-29 21:39:12,59.7,30.79,60.8,77,1,4.47
37,Hofn,IS,2020-07-29 21:39:12,64.25,-15.21,51.85,81,16,2.26
38,Gravdal,NO,2020-07-29 21:39:12,68.12,13.5,66.2,63,71,6.93
39,Pevek,RU,2020-07-29 21:39:12,69.7,170.31,37.06,92,100,3.83
40,Talaya,RU,2020-07-29 21:39:12,61.38,152.75,49.3,53,7,17.45
41,Ushumun,RU,2020-07-29 21:39:12,52.78,126.53,71.98,75,12,4.92
42,Port Alfred,ZA,2020-07-29 21:39:12,-33.59,26.89,57.72,73,0,14.97
43,Ballangen,NO,2020-07-29 21:39:12,68.34,16.83,60.8,87,98,11.41
44,Gavle,SE,2020-07-29 21:34:47,60.67,17.14,53.01,88,33,1.01
45,Punta Arenas,CL,2020-07-29 21:39:13,-53.15,-70.92,39.2,80,75,11.41
46,Cayenne,GF,2020-07-29 21:35:26,4.93,-52.33,86.0,66,54,6.93
47,Rothes,GB,2020-07-29 21:39:13,57.53,-3.21,54.0,76,75,14.99
48,Tasiilaq,GL,2020-07-29 21:39:13,65.61,-37.64,44.6,70,71,6.93
49,San Marcos,US,2020-07-29 21:34:54,33.14,-117.17,90.0,68,1,9.17
50,Makat,KZ,2020-07-29 21:39:13,47.65,53.35,78.13,27,12,8.05
51,Ilulissat,GL,2020-07-29 21:39:13,69.22,-51.1,44.6,75,20,4.7
52,Chicama,PE,2020-07-29 21:39:13,-7.84,-79.15,66.96,64,3,8.59
53,Kavaratti,IN,2020-07-29 21:39:13,10.57,72.64,81.75,78,100,17.27
54,Airai,TL,2020-07-29 21:39:13,-8.93,125.41,52.07,62,41,3.53
55,Lompoc,US,2020-07-29 21:39:13,34.64,-120.46,71.01,72,6,16.11
56,Haapiti,PF,2020-07-29 21:39:14,-17.57,-149.87,82.4,69,75,19.46
57,Berlevag,NO,2020-07-29 21:39:14,70.86,29.09,51.8,93,1,19.46
58,Bredasdorp,ZA,2020-07-29 21:39:14,-34.53,20.04,59.0,77,1,9.17
59,Dingle,PH,2020-07-29 21:39:14,11.0,122.67,76.28,90,76,7.09
60,Nioro,GM,2020-07-29 21:39:14,13.35,-15.75,76.3,92,100,8.68
61,Jamestown,US,2020-07-29 21:39:14,42.1,-79.24,75.99,78,90,6.93
62,Nakamura,JP,2020-07-29 21:39:14,32.98,132.93,79.97,78,26,2.37
63,Katsuura,JP,2020-07-29 21:39:14,35.13,140.3,71.01,88,75,11.41
64,Maumere,ID,2020-07-29 21:39:14,-8.62,122.21,75.25,74,35,7.38
65,Puerto Ayora,EC,2020-07-29 21:39:14,-0.74,-90.35,75.2,64,20,21.92
66,Lasa,IT,2020-07-29 21:39:14,46.62,10.7,64.4,88,20,2.24
67,Avera,US,2020-07-29 21:39:14,33.19,-82.53,89.6,66,90,12.75
68,Copiapo,CL,2020-07-29 21:35:13,-27.37,-70.33,55.4,76,40,16.11
69,Mar Del Plata,AR,2020-07-29 21:39:12,-38.0,-57.56,51.8,57,0,5.82
70,Mataura,NZ,2020-07-29 21:39:15,-46.19,168.86,50.54,80,100,3.51
71,Eureka,US,2020-07-29 21:39:15,40.8,-124.16,70.0,50,12,1.99
72,Nome,US,2020-07-29 21:39:15,64.5,-165.41,50.0,87,90,10.29
73,Vardo,NO,2020-07-29 21:39:15,70.37,31.11,51.8,93,40,28.86
74,Bluff,NZ,2020-07-29 21:39:15,-46.6,168.33,52.74,75,100,13.89
75,Butaritari,KI,2020-07-29 21:39:15,3.07,172.79,83.01,75,36,18.1
76,Manjacaze,MZ,2020-07-29 21:39:15,-24.71,33.88,56.97,84,0,4.56
77,Kavieng,PG,2020-07-29 21:39:15,-2.57,150.8,82.9,68,1,4.72
78,Mackay,AU,2020-07-29 21:39:16,-21.15,149.2,51.01,93,0,6.93
79,Anadyr,RU,2020-07-29 21:39:16,64.75,177.48,53.6,87,75,2.24
80,Zhigansk,RU,2020-07-29 21:39:16,66.77,123.37,49.48,64,0,20.92
81,Padang,ID,2020-07-29 21:39:16,-0.95,100.35,77.29,74,99,4.29
82,Chapais,CA,2020-07-29 21:39:16,49.78,-74.85,69.8,73,1,5.82
83,Sitka,US,2020-07-29 21:39:16,57.05,-135.33,62.6,77,1,4.7
84,Dzhebariki-Khaya,RU,2020-07-29 21:39:16,62.22,135.8,57.24,44,0,8.05
85,Umri,IN,2020-07-29 21:39:16,26.51,78.94,81.64,78,99,5.37
86,Dikson,RU,2020-07-29 21:39:17,73.51,80.55,49.55,75,58,9.01
87,Yar-Sale,RU,2020-07-29 21:39:17,66.83,70.83,50.65,78,96,6.4
88,Fraserburgh,GB,2020-07-29 21:39:17,57.69,-2.02,51.01,77,58,1.01
89,Qaanaaq,GL,2020-07-29 21:39:14,77.48,-69.36,43.57,67,1,3.36
90,Tiksi,RU,2020-07-29 21:39:17,71.69,128.87,40.06,86,100,7.81
91,Kapaa,US,2020-07-29 21:38:56,22.08,-159.32,80.01,78,90,16.11
92,Nogliki,RU,2020-07-29 21:39:17,51.83,143.17,66.97,84,26,19.44
93,Lorengau,PG,2020-07-29 21:39:17,-2.02,147.27,82.8,67,23,4.7
94,Barcelona,ES,2020-07-29 21:34:57,41.39,2.16,78.8,78,20,2.24
95,Port Jervis,US,2020-07-29 21:39:17,41.38,-74.69,89.01,44,0,4.65
96,Danilov,RU,2020-07-29 21:39:18,58.19,40.17,64.4,100,40,6.71
97,Severo-Kurilsk,RU,2020-07-29 21:39:18,50.68,156.12,54.66,85,97,13.27
98,Hilo,US,2020-07-29 21:39:18,19.73,-155.09,82.4,58,1,8.05
99,Bagotville,AU,2020-07-29 21:39:18,-28.98,153.42,53.6,87,5,9.17
100,Cidreira,BR,2020-07-29 21:39:18,-30.18,-50.21,46.67,74,0,5.77
101,Ust-Tsilma,RU,2020-07-29 21:39:18,65.44,52.15,47.37,78,0,4.65
102,Birao,CF,2020-07-29 21:39:18,10.28,22.79,69.42,93,48,7.05
103,At-Bashi,KG,2020-07-29 21:39:18,41.17,75.81,49.78,68,6,0.85
104,Umm Lajj,SA,2020-07-29 21:39:18,25.02,37.27,86.32,75,44,19.86
105,Superior,US,2020-07-29 21:34:47,46.72,-92.1,78.8,44,40,5.5
106,Jiangyou,CN,2020-07-29 21:39:18,31.77,104.72,72.19,71,100,6.93
107,Carnarvon,AU,2020-07-29 21:39:18,-24.87,113.63,55.4,100,0,8.05
108,Roma,US,2020-07-29 21:39:19,43.21,-75.46,75.2,73,1,6.93
109,Skibbereen,IE,2020-07-29 21:39:19,51.55,-9.27,59.0,93,75,11.41
110,Bambanglipuro,ID,2020-07-29 21:39:19,-7.95,110.28,70.07,82,39,4.36
111,Aklavik,CA,2020-07-29 21:39:19,68.22,-135.01,53.6,81,75,3.36
112,Harnosand,SE,2020-07-29 21:39:19,62.63,17.94,59.0,100,96,2.24
113,Shorkot,PK,2020-07-29 21:39:19,31.91,70.88,100.17,33,1,15.19
114,Luderitz,NA,2020-07-29 21:39:19,-26.65,15.16,57.2,71,0,10.29
115,Wuhu,CN,2020-07-29 21:39:19,31.34,118.38,77.0,100,40,4.47
116,Mahebourg,MU,2020-07-29 21:39:19,-20.41,57.7,71.6,83,40,10.29
117,Dawei,MM,2020-07-29 21:39:19,14.08,98.2,77.11,87,100,2.28
118,Jiayuguan,CN,2020-07-29 21:39:19,39.82,98.3,67.23,42,0,1.3
119,Lavrentiya,RU,2020-07-29 21:39:20,65.58,-171.0,49.53,83,93,10.69
120,Mount Gambier,AU,2020-07-29 21:39:20,-37.83,140.77,39.2,93,40,4.7
121,Dunedin,NZ,2020-07-29 21:39:20,-45.87,170.5,48.0,77,99,8.01
122,Fuxin,CN,2020-07-29 21:39:20,42.02,121.66,72.18,89,57,9.46
123,Yellowknife,CA,2020-07-29 21:39:20,62.46,-114.35,71.01,56,75,10.29
124,Paamiut,GL,2020-07-29 21:39:20,61.99,-49.67,48.25,89,86,1.3
125,Huarmey,PE,2020-07-29 21:39:20,-10.07,-78.15,64.54,70,5,9.06
126,Chokurdakh,RU,2020-07-29 21:39:20,70.63,147.92,44.01,67,69,10.74
127,Sibolga,ID,2020-07-29 21:35:14,1.74,98.78,75.96,74,100,5.3
128,Teixeira,BR,2020-07-29 21:39:20,-7.22,-37.25,70.3,74,57,14.56
129,Talnakh,RU,2020-07-29 21:39:21,69.49,88.4,57.2,71,44,8.95
130,Hithadhoo,MV,2020-07-29 21:39:17,-0.6,73.08,82.13,80,57,16.06
131,Ostrovnoy,RU,2020-07-29 21:39:21,68.05,39.51,49.46,89,0,13.18
132,Harper,LR,2020-07-29 21:39:21,4.38,-7.72,75.38,86,77,10.38
133,Los Llanos De Aridane,ES,2020-07-29 21:39:21,28.66,-17.92,73.4,73,20,16.11
134,Hun,LY,2020-07-29 21:39:21,29.13,15.95,77.94,51,0,11.65
135,Tiruchchendur,IN,2020-07-29 21:39:21,8.48,78.12,81.43,69,83,3.76
136,Tukrah,LY,2020-07-29 21:39:21,32.53,20.58,77.05,80,0,10.42
137,Salinas,US,2020-07-29 21:35:14,36.68,-121.66,71.6,60,1,14.99
138,Arshan,RU,2020-07-29 21:39:22,46.27,44.22,73.4,31,1,8.95
139,Capreol,CA,2020-07-29 21:39:22,46.71,-80.92,71.01,64,90,6.93
140,Kaitangata,NZ,2020-07-29 21:39:22,-46.28,169.85,48.0,78,100,4.0
141,Kirakira,SB,2020-07-29 21:39:22,-10.45,161.92,78.13,88,100,8.34
142,Castro,BR,2020-07-29 21:39:22,-24.79,-50.01,55.26,97,100,5.97
143,Lakatoro,VU,2020-07-29 21:39:22,-16.1,167.42,77.0,100,75,12.35
144,Sorland,NO,2020-07-29 21:39:22,67.67,12.69,66.2,63,82,6.93
145,Shu,KZ,2020-07-29 21:39:22,43.6,73.76,65.05,49,0,4.29
146,Chuy,UY,2020-07-29 21:39:22,-33.7,-53.46,43.79,79,0,2.28
147,Kargil,IN,2020-07-29 21:39:23,34.57,76.1,57.33,53,33,6.91
148,Zabaykalsk,RU,2020-07-29 21:39:23,49.63,117.32,65.3,86,100,2.57
149,Chifeng,CN,2020-07-29 21:39:23,42.27,118.96,71.22,76,33,8.72
150,San Ramon,US,2020-07-29 21:39:23,37.78,-121.98,91.0,22,1,13.87
151,Mandalgovi,MN,2020-07-29 21:39:23,45.76,106.27,60.94,81,1,4.36
152,Bethel,US,2020-07-29 21:39:23,41.37,-73.41,89.01,55,1,9.17
153,Ponta Do Sol,PT,2020-07-29 21:39:23,32.67,-17.1,71.6,64,40,10.29
154,Isangel,VU,2020-07-29 21:39:23,-19.55,169.27,77.05,71,74,15.08
155,Victoria,HK,2020-07-29 21:37:54,22.29,114.16,81.0,88,100,4.0
156,Makakilo City,US,2020-07-29 21:39:23,21.35,-158.09,86.0,45,1,8.05
157,Aswan,EG,2020-07-29 21:39:24,24.09,32.91,97.34,25,29,10.6
158,Avarua,CK,2020-07-29 21:39:24,-21.21,-159.78,73.4,69,51,8.05
159,Inongo,CD,2020-07-29 21:39:24,-1.95,18.27,73.02,66,100,3.0
160,Aktau,KZ,2020-07-29 21:39:24,43.65,51.2,64.4,88,40,6.71
161,Shimoda,JP,2020-07-29 21:39:24,34.67,138.95,64.99,96,100,1.01
162,Boa Vista,BR,2020-07-29 21:39:24,2.82,-60.67,91.4,43,20,8.05
163,East London,ZA,2020-07-29 21:39:24,-33.02,27.91,59.29,69,0,7.7
164,Baiyin,CN,2020-07-29 21:39:24,36.56,104.21,69.01,68,52,4.47
165,Nouakchott,MR,2020-07-29 21:36:22,18.09,-15.98,80.6,69,75,17.22
166,Komsomolskiy,UZ,2020-07-29 21:39:24,40.43,71.72,77.0,44,0,4.7
167,Buluang,PH,2020-07-29 21:39:24,13.31,123.34,77.81,89,100,5.03
168,Floro,NO,2020-07-29 21:39:24,61.6,5.03,57.2,82,75,12.75
169,Hasaki,JP,2020-07-29 21:39:25,35.73,140.83,68.0,94,75,8.05
170,Ibarra,EC,2020-07-29 21:39:25,0.35,-78.12,66.2,59,75,14.99
171,Saskylakh,RU,2020-07-29 21:39:13,71.92,114.08,52.57,69,0,4.41
172,Pietarsaari,FI,2020-07-29 21:39:25,63.65,22.68,61.0,93,90,12.75
173,Fortuna,US,2020-07-29 21:39:25,40.6,-124.16,70.0,77,28,3.0
174,Tessalit,ML,2020-07-29 21:39:25,20.2,1.01,97.32,15,3,7.43
175,Mitu,CO,2020-07-29 21:39:25,1.2,-70.17,76.06,95,94,3.47
176,Bubaque,GW,2020-07-29 21:39:25,11.28,-15.83,78.51,86,100,20.15
177,Bundaberg,AU,2020-07-29 21:39:25,-24.85,152.35,50.0,87,0,4.7
178,Beian,NO,2020-07-29 21:39:25,63.66,9.57,57.0,93,40,6.93
179,Sakaiminato,JP,2020-07-29 21:39:25,35.55,133.23,77.0,94,75,5.82
180,Yuanping,CN,2020-07-29 21:39:25,38.72,112.76,69.13,85,19,0.92
181,San Patricio,MX,2020-07-29 21:39:26,19.22,-104.7,89.6,75,75,11.41
182,Bairiki,KI,2020-07-29 21:39:26,1.33,172.98,86.0,62,20,14.99
183,Chojnice,PL,2020-07-29 21:39:26,53.7,17.56,59.0,81,35,6.69
184,Benjamin Hill,MX,2020-07-29 21:39:26,30.17,-111.1,102.0,40,2,4.0
185,Boshnyakovo,RU,2020-07-29 21:39:26,49.63,142.17,65.84,86,39,7.87
186,Omboue,GA,2020-07-29 21:39:26,-1.57,9.26,74.48,79,99,8.63
187,Kaabong,UG,2020-07-29 21:39:26,3.48,34.15,63.09,84,17,3.4
188,Alyangula,AU,2020-07-29 21:39:26,-13.85,136.42,48.2,100,0,3.36
189,Cape Town,ZA,2020-07-29 21:39:26,-33.93,18.42,57.99,100,75,4.7
190,Srandakan,ID,2020-07-29 21:39:26,-7.94,110.25,70.41,81,40,4.63
191,Jinka,ET,2020-07-29 21:39:26,5.65,36.65,66.76,67,61,2.21
192,Salta,AR,2020-07-29 21:39:27,-24.79,-65.41,57.2,28,10,9.17
193,Comodoro Rivadavia,AR,2020-07-29 21:37:39,-45.87,-67.5,44.6,52,47,10.29
194,Fort Frances,CA,2020-07-29 21:37:06,48.6,-93.4,77.0,44,40,10.29
195,Hamilton,US,2020-07-29 21:37:25,39.18,-84.53,93.0,46,40,4.7
196,Kuldiga,LV,2020-07-29 21:39:27,56.97,21.96,60.8,82,75,14.99
197,Khuzhir,RU,2020-07-29 21:39:27,53.19,107.34,56.07,91,45,5.79
198,Moron,AR,2020-07-29 21:37:05,-34.65,-58.62,53.01,48,0,1.01
199,Beaune,FR,2020-07-29 21:39:27,47.08,4.75,69.8,43,0,8.05
200,Ilhabela,BR,2020-07-29 21:39:27,-23.78,-45.36,66.52,87,100,8.34
201,Longyearbyen,SJ,2020-07-29 21:39:27,78.22,15.64,55.4,76,20,6.93
202,Teluknaga,ID,2020-07-29 21:39:28,-6.1,106.64,79.0,83,20,4.7
203,Divnomorskoye,RU,2020-07-29 21:39:28,44.5,38.14,70.95,78,0,3.65
204,Kruisfontein,ZA,2020-07-29 21:39:28,-34.0,24.73,52.2,70,0,11.16
205,Sao Filipe,CV,2020-07-29 21:39:29,14.9,-24.5,77.9,85,38,5.06
206,Saint George,US,2020-07-29 21:38:33,37.1,-113.58,106.0,7,1,9.17
207,Upernavik,GL,2020-07-29 21:39:29,72.79,-56.15,43.2,87,49,5.35
208,Puerto Suarez,BO,2020-07-29 21:39:29,-18.95,-57.8,68.0,37,73,13.87
209,West Plains,US,2020-07-29 21:39:29,36.73,-91.85,82.4,69,75,9.17
210,Nuevo Progreso,MX,2020-07-29 21:39:30,23.17,-97.95,84.99,82,99,3.0
211,Steinbach,DE,2020-07-29 21:39:30,50.17,8.57,75.99,48,1,8.05
212,Providencia,MX,2020-07-29 21:39:30,28.72,-111.58,98.01,57,74,11.01
213,Arraial Do Cabo,BR,2020-07-29 21:39:30,-22.97,-42.03,73.4,83,75,12.75
214,Tual,ID,2020-07-29 21:39:30,-5.67,132.75,78.66,85,98,23.06
215,Verkhoyansk,RU,2020-07-29 21:39:30,67.54,133.38,54.43,52,0,7.76
216,Bilibino,RU,2020-07-29 21:39:30,68.05,166.44,51.22,47,84,5.17
217,Sheridan,US,2020-07-29 21:39:31,44.83,-106.92,80.6,39,75,13.87
218,Izhma,RU,2020-07-29 21:39:31,65.01,53.91,48.11,78,0,4.56
219,Port Hardy,CA,2020-07-29 21:39:31,50.7,-127.42,64.4,63,40,5.82
220,Lampazos De Naranjo,MX,2020-07-29 21:39:31,27.02,-100.52,89.17,51,59,8.05
221,Kudat,MY,2020-07-29 21:39:31,6.88,116.85,75.2,94,20,2.24
222,Guanica,PR,2020-07-29 21:39:31,17.97,-66.91,82.0,1,100,10.98
223,Banikoara,BJ,2020-07-29 21:39:31,11.3,2.44,75.47,85,1,3.87
224,Lata,PT,2020-07-29 21:39:32,40.16,-8.33,66.0,94,0,2.55
225,Kampong Cham,KH,2020-07-29 21:39:32,11.99,105.46,78.35,89,100,3.96
226,Karpogory,RU,2020-07-29 21:39:32,64.0,44.45,57.04,89,29,4.59
227,Tecoanapa,MX,2020-07-29 21:39:32,16.52,-98.75,86.95,66,19,10.74
228,Norman Wells,CA,2020-07-29 21:39:32,65.28,-126.83,60.8,82,90,6.93
229,Vaitape,PF,2020-07-29 21:39:32,-16.52,-151.75,80.38,77,100,18.84
230,Askarovo,RU,2020-07-29 21:39:33,53.34,58.51,57.2,82,20,8.95
231,Taloqan,AF,2020-07-29 21:39:33,36.74,69.53,79.56,24,0,5.14
232,Kununurra,AU,2020-07-29 21:37:09,-15.77,128.73,66.2,40,0,10.29
233,Laguna,US,2020-07-29 21:35:48,38.42,-121.42,97.0,27,1,5.82
234,Goderich,CA,2020-07-29 21:38:37,43.75,-81.72,73.99,76,4,4.85
235,Dong Hoi,VN,2020-07-29 21:39:33,17.48,106.6,79.79,81,48,4.79
236,Puerto Montt,CL,2020-07-29 21:39:33,-41.47,-72.94,44.6,81,100,4.7
237,Kalmar,SE,2020-07-29 21:39:33,56.66,16.36,60.01,77,93,13.87
238,Aitape,PG,2020-07-29 21:39:34,-3.14,142.35,79.05,79,2,4.36
239,Esperance,AU,2020-07-29 21:39:34,-33.87,121.9,48.2,87,0,12.75
240,Raton,US,2020-07-29 21:39:34,36.9,-104.44,91.4,11,1,14.99
241,Kemijarvi,FI,2020-07-29 21:39:34,66.71,27.43,56.95,75,100,8.97
242,Dudinka,RU,2020-07-29 21:39:34,69.41,86.18,57.2,71,0,8.95
243,Havre-Saint-Pierre,CA,2020-07-29 21:39:34,50.23,-63.6,59.0,93,90,11.41
244,Totness,SR,2020-07-29 21:39:34,5.88,-56.32,80.33,86,91,9.04
245,Inirida,CO,2020-07-29 21:39:34,3.87,-67.92,79.07,92,100,2.48
246,Price,US,2020-07-29 21:39:35,39.6,-110.81,93.2,12,1,16.11
247,Candolim,IN,2020-07-29 21:39:35,15.52,73.76,80.49,83,100,11.48
248,Belaya Gora,RU,2020-07-29 21:39:35,68.53,146.42,48.18,61,99,8.97
249,Codrington,AU,2020-07-29 21:39:35,-38.27,141.97,45.05,87,46,5.44
250,Raiganj,IN,2020-07-29 21:39:35,25.62,88.12,81.25,86,100,12.39
251,Gobo,JP,2020-07-29 21:39:35,33.88,135.15,81.0,94,75,2.24
252,Butwal,NP,2020-07-29 21:39:35,27.7,83.45,76.17,83,100,3.78
253,Mahibadhoo,MV,2020-07-29 21:39:35,3.78,72.97,82.54,76,98,16.82
254,Verkhnevilyuysk,RU,2020-07-29 21:39:35,63.45,120.32,52.9,71,35,3.67
255,Kuopio,FI,2020-07-29 21:39:36,62.89,27.68,59.0,100,40,5.82
256,Salalah,OM,2020-07-29 21:39:36,17.02,54.09,80.6,100,75,5.82
257,Yerbogachen,RU,2020-07-29 21:39:36,61.28,108.01,53.44,84,91,8.7
258,Guangyuan,CN,2020-07-29 21:39:36,32.44,105.82,64.99,91,100,3.36
259,Lac Du Bonnet,CA,2020-07-29 21:39:36,50.25,-96.06,81.0,83,1,7.85
260,Cabedelo,BR,2020-07-29 21:39:36,-6.98,-34.83,73.4,94,75,8.05
261,Korla,CN,2020-07-29 21:39:36,41.76,86.15,75.06,37,94,14.7
262,Vetapalem,IN,2020-07-29 21:39:37,15.78,80.32,84.49,76,100,5.32
263,Tangi,PK,2020-07-29 21:39:37,34.3,71.65,87.8,70,40,11.41
264,Samdrup Jongkhar,BT,2020-07-29 21:39:37,26.92,91.62,73.33,87,97,2.15
265,Atbasar,KZ,2020-07-29 21:39:37,51.8,68.33,58.32,80,63,3.44
266,Bima,ID,2020-07-29 21:39:37,-8.47,118.72,70.02,89,7,3.98
267,Pimenta Bueno,BR,2020-07-29 21:39:37,-11.67,-61.19,83.66,36,36,2.8
268,Tuatapere,NZ,2020-07-29 21:39:37,-46.13,167.68,53.11,75,100,7.67
269,Vila Velha,BR,2020-07-29 21:39:37,-20.33,-40.29,79.0,73,20,4.7
270,Jumla,NP,2020-07-29 21:39:37,29.27,82.18,62.06,71,100,1.52
271,Basoko,CD,2020-07-29 21:39:38,1.24,23.62,73.31,87,83,3.96
272,Hammerfest,NO,2020-07-29 21:37:24,70.66,23.68,66.2,63,98,8.05
273,Baijiantan,CN,2020-07-29 21:39:38,45.63,85.18,78.48,36,100,11.86
274,Nelson Bay,AU,2020-07-29 21:39:38,-32.72,152.15,54.0,100,40,10.29
275,Dunmore,US,2020-07-29 21:39:38,41.42,-75.63,89.6,33,1,10.29
276,Saldanha,ZA,2020-07-29 21:39:39,-33.01,17.94,50.0,87,0,2.24
277,Portland,US,2020-07-29 21:36:38,45.52,-122.68,91.0,28,20,11.41
278,Nampula,MZ,2020-07-29 21:39:33,-15.12,39.27,66.2,88,75,8.05
279,Khandyga,RU,2020-07-29 21:39:39,62.67,135.6,59.18,41,0,9.62
280,Atambua,ID,2020-07-29 21:39:39,-9.11,124.89,63.95,82,26,6.04
281,Golkoy,TR,2020-07-29 21:39:39,40.69,37.62,73.4,60,0,1.12
282,Port-Gentil,GA,2020-07-29 21:39:10,-0.72,8.78,75.2,88,90,14.79
283,Egvekinot,RU,2020-07-29 21:39:40,66.32,-179.17,47.75,96,100,4.18
284,Port Blair,IN,2020-07-29 21:37:11,11.67,92.75,81.23,81,98,15.43
